lon,lat,period,zone
35.48919635,32.88717059,Early Pliocene,7
35.48805584,32.88920058,Early Pliocene,7
35.48727623,32.89042154,Early Pliocene,7
35.48507791,32.89219231,Early Pliocene,7
35.48204058,32.89267603,Early Pliocene,7
35.47949965,32.89308065,Early Pliocene,7
35.47729794,32.89216876,Early Pliocene,7
35.4757504,32.8914045,Early Pliocene,7
35.47404607,32.88940375,Early Pliocene,7
35.47378015,32.88734132,Early Pliocene,7
35.47548359,32.8856022,Early Pliocene,7
35.47772429,32.88424993,Early Pliocene,7
35.47906065,32.88335425,Early Pliocene,7
35.48082769,32.88201991,Early Pliocene,7
35.48211486,32.88070691,Early Pliocene,7
35.48388783,32.87936764,Early Pliocene,7
35.48525075,32.87842895,Early Pliocene,7
35.48716692,32.87785162,Early Pliocene,7
35.48902423,32.87687191,Early Pliocene,7
35.49039786,32.87591328,Early Pliocene,7
35.49128016,32.87499136,Early Pliocene,7
35.49750475,32.87649615,Early Pliocene,7
35.49879298,32.87840448,Early Pliocene,7
35.50002113,32.87990854,Early Pliocene,7
35.50119648,32.88159826,Early Pliocene,7
35.50283102,32.88277859,Early Pliocene,7
35.50501788,32.88302581,Early Pliocene,7
35.50712401,32.88357538,Early Pliocene,7
35.50921059,32.88421284,Early Pliocene,7
35.5118402,32.88526536,Early Pliocene,7
35.51305267,32.88680768,Early Pliocene,7
35.51328051,32.8884078,Early Pliocene,7
35.51197623,32.889693,Early Pliocene,7
35.50957897,32.890235,Early Pliocene,7
35.50859864,32.89029198,Early Pliocene,7
35.51006138,32.85188624,Early Pliocene,8
35.50767179,32.85288731,Early Pliocene,8
35.50574797,32.85372606,Early Pliocene,8
35.50324094,32.85374555,Early Pliocene,8
35.50126695,32.85386304,Early Pliocene,8
35.4992985,32.85399193,Early Pliocene,8
35.49723491,32.85327661,Early Pliocene,8
35.49562232,32.852194,Early Pliocene,8
35.49445011,32.85061544,Early Pliocene,8
35.49234882,32.84949617,Early Pliocene,8
35.49029791,32.84882987,Early Pliocene,8
35.48829384,32.84858798,Early Pliocene,8
35.48633956,32.84873935,Early Pliocene,8
35.48452646,32.85012379,Early Pliocene,8
35.48331655,32.85281511,Early Pliocene,8
35.48198054,32.85419458,Early Pliocene,8
35.48007791,32.85472176,Early Pliocene,8
35.47763655,32.85489495,Early Pliocene,8
35.47562573,32.85412645,Early Pliocene,8
35.47453774,32.85239288,Early Pliocene,8
35.47297679,32.85070855,Early Pliocene,8
35.47188623,32.84904745,Early Pliocene,8
35.47077342,32.84793142,Early Pliocene,8
35.47168582,32.84746204,Early Pliocene,8
35.47399416,32.8464858,Early Pliocene,8
35.47534104,32.8455815,Early Pliocene,8
35.47766022,32.84459026,Early Pliocene,8
35.4800366,32.84397885,Early Pliocene,8
35.48182738,32.84262133,Early Pliocene,8
35.48313402,32.84130607,Early Pliocene,8
35.48390691,32.83963674,Early Pliocene,8
35.48516666,32.83792204,Early Pliocene,8
35.48594199,32.83624796,Early Pliocene,8
35.48720465,32.83452877,Early Pliocene,8
35.48905056,32.83356846,Early Pliocene,8
35.49094264,32.8330392,Early Pliocene,8
35.49337489,32.83286547,Early Pliocene,8
35.49581518,32.83271975,Early Pliocene,8
35.4978697,32.83340939,Early Pliocene,8
35.49993058,32.83410113,Early Pliocene,8
35.50209241,32.835607,Early Pliocene,8
35.50269132,32.83642207,Early Pliocene,8
35.50536901,32.83792974,Early Pliocene,8
35.50744432,32.83860767,Early Pliocene,8
35.50952542,32.839292,Early Pliocene,8
35.51156108,32.83956527,Early Pliocene,8
35.51414593,32.84021454,Early Pliocene,8
35.51628368,32.84130843,Early Pliocene,8
35.51701895,32.84332306,Early Pliocene,8
35.51725457,32.84537025,Early Pliocene,8
35.5161008,32.84803035,Early Pliocene,8
35.51527713,32.84939008,Early Pliocene,8
35.51344004,32.85079152,Early Pliocene,8
35.5115507,32.85177026,Early Pliocene,8
35.50961214,32.85233347,Early Pliocene,8
35.50866689,32.85281917,Early Pliocene,8
35.51703507,32.86663781,Early Pliocene,9
35.51616593,32.8666851,Early Pliocene,9
35.51488009,32.86708324,Early Pliocene,9
35.51337971,32.86748845,Early Pliocene,9
35.51235239,32.86789535,Early Pliocene,9
35.51131712,32.86813811,Early Pliocene,9
35.51048319,32.86851344,Early Pliocene,9
35.50947733,32.8687769,Early Pliocene,9
35.50858842,32.8692955,Early Pliocene,9
35.50799691,32.86952859,Early Pliocene,9
35.50698747,32.869641,Early Pliocene,9
35.50574332,32.86974717,Early Pliocene,9
35.50470863,32.86983795,Early Pliocene,9
35.50370073,32.86995715,Early Pliocene,9
35.5027082,32.86994549,Early Pliocene,9
35.50187764,32.87001946,Early Pliocene,9
35.50100803,32.87004818,Early Pliocene,9
35.49994456,32.87025587,Early Pliocene,9
35.49912485,32.870487,Early Pliocene,9
35.49811841,32.87090741,Early Pliocene,9
35.49756465,32.87163033,Early Pliocene,9
35.49697155,32.87201122,Early Pliocene,9
35.49595581,32.87241274,Early Pliocene,9
35.49511609,32.87246495,Early Pliocene,9
35.49484335,32.87182146,Early Pliocene,9
35.49476492,32.87099963,Early Pliocene,9
35.49470422,32.87034329,Early Pliocene,9
35.49455757,32.86927169,Early Pliocene,9
35.49443741,32.86852321,Early Pliocene,9
35.49488483,32.86765141,Early Pliocene,9
35.49530772,32.86661863,Early Pliocene,9
35.49555163,32.86565126,Early Pliocene,9
35.49623337,32.86455036,Early Pliocene,9
35.49701369,32.86414852,Early Pliocene,9
35.49824715,32.86390724,Early Pliocene,9
35.49927498,32.8636781,Early Pliocene,9
35.50053018,32.8636011,Early Pliocene,9
35.50117009,32.8637243,Early Pliocene,9
35.50223028,32.86382191,Early Pliocene,9
35.50309243,32.86394208,Early Pliocene,9
35.50376373,32.86408995,Early Pliocene,9
35.50532558,32.86406599,Early Pliocene,9
35.50647854,32.86406992,Early Pliocene,9
35.50729633,32.86383552,Early Pliocene,9
35.50791708,32.86362539,Early Pliocene,9
35.50955764,32.86315777,Early Pliocene,9
35.50989564,32.86275671,Early Pliocene,9
35.5111799,32.86251736,Early Pliocene,9
35.51201144,32.86212783,Early Pliocene,9
35.51331113,32.86172942,Early Pliocene,9
35.51410087,32.86131307,Early Pliocene,9
35.51491633,32.86107209,Early Pliocene,9
35.51594225,32.86081462,Early Pliocene,9
35.51675788,32.86057357,Early Pliocene,9
35.51759989,32.86050773,Early Pliocene,9
35.51886514,32.86040963,Early Pliocene,9
35.51992094,32.86032815,Early Pliocene,9
35.52079379,32.86043875,Early Pliocene,9
35.52148379,32.86074169,Early Pliocene,9
35.52244291,32.8613813,Early Pliocene,9
35.522776,32.86207435,Early Pliocene,9
35.5231097,32.8627687,Early Pliocene,9
35.52346289,32.86363713,Early Pliocene,9
35.52290766,32.86421597,Early Pliocene,9
35.52250672,32.86442349,Early Pliocene,9
35.5212344,32.86484731,Early Pliocene,9
35.51996522,32.86527005,Early Pliocene,9
35.51890036,32.86550843,Early Pliocene,9
35.51806735,32.86590218,Early Pliocene,9
35.51676858,32.86597903,Early Pliocene,9
35.51615355,32.86651766,Early Pliocene,9
35.51574231,32.86687463,Early Pliocene,9
35.14113406,32.69025887,"Miocene, covered by alluvium",1
35.13782721,32.68941347,"Miocene, covered by alluvium",1
35.13586496,32.68835355,"Miocene, covered by alluvium",1
35.13359594,32.68665786,"Miocene, covered by alluvium",1
35.1318799,32.68510473,"Miocene, covered by alluvium",1
35.13175261,32.6828476,"Miocene, covered by alluvium",1
35.13162568,32.68059572,"Miocene, covered by alluvium",1
35.13204746,32.67848945,"Miocene, covered by alluvium",1
35.13009742,32.67748665,"Miocene, covered by alluvium",1
35.13013087,32.67479234,"Miocene, covered by alluvium",1
35.13028342,32.67204625,"Miocene, covered by alluvium",1
35.13077924,32.66725881,"Miocene, covered by alluvium",1
35.13094969,32.66566553,"Miocene, covered by alluvium",1
35.13051839,32.66282379,"Miocene, covered by alluvium",1
35.13092389,32.66075772,"Miocene, covered by alluvium",1
35.13209793,32.65836112,"Miocene, covered by alluvium",1
35.13190086,32.65506372,"Miocene, covered by alluvium",1
35.13200367,32.65239593,"Miocene, covered by alluvium",1
35.13348527,32.64989355,"Miocene, covered by alluvium",1
35.13556236,32.64678467,"Miocene, covered by alluvium",1
35.13734177,32.64381085,"Miocene, covered by alluvium",1
35.13866757,32.64174571,"Miocene, covered by alluvium",1
35.13999354,32.63968025,"Miocene, covered by alluvium",1
35.14082773,32.63745991,"Miocene, covered by alluvium",1
35.14233845,32.63532721,"Miocene, covered by alluvium",1
35.14376875,32.63360918,"Miocene, covered by alluvium",1
35.14594542,32.63157261,"Miocene, covered by alluvium",1
35.14662067,32.63018333,"Miocene, covered by alluvium",1
35.14903541,32.62768585,"Miocene, covered by alluvium",1
35.15099462,32.62611725,"Miocene, covered by alluvium",1
35.15197269,32.62533415,"Miocene, covered by alluvium",1
35.15616704,32.62281109,"Miocene, covered by alluvium",1
35.15867272,32.62137985,"Miocene, covered by alluvium",1
35.1611739,32.61995134,"Miocene, covered by alluvium",1
35.16215868,32.61916956,"Miocene, covered by alluvium",1
35.16638288,32.61664721,"Miocene, covered by alluvium",1
35.16886316,32.61523014,"Miocene, covered by alluvium",1
35.17081298,32.61367939,"Miocene, covered by alluvium",1
35.17582816,32.61190515,"Miocene, covered by alluvium",1
35.17829008,32.61049824,"Miocene, covered by alluvium",1
35.18127276,32.60922939,"Miocene, covered by alluvium",1
35.18590323,32.60728062,"Miocene, covered by alluvium",1
35.1874385,32.60663401,"Miocene, covered by alluvium",1
35.19073751,32.60488908,"Miocene, covered by alluvium",1
35.19296297,32.60394429,"Miocene, covered by alluvium",1
35.19474465,32.60245844,"Miocene, covered by alluvium",1
35.19771653,32.60081487,"Miocene, covered by alluvium",1
35.20077615,32.59914707,"Miocene, covered by alluvium",1
35.20198744,32.59898203,"Miocene, covered by alluvium",1
35.20411836,32.59806732,"Miocene, covered by alluvium",1
35.20869415,32.59681589,"Miocene, covered by alluvium",1
35.21052272,32.59532162,"Miocene, covered by alluvium",1
35.21234798,32.59382999,"Miocene, covered by alluvium",1
35.21365902,32.59220528,"Miocene, covered by alluvium",1
35.21447381,32.5904439,"Miocene, covered by alluvium",1
35.21547979,32.58824962,"Miocene, covered by alluvium",1
35.21451599,32.58653952,"Miocene, covered by alluvium",1
35.21214359,32.58543318,"Miocene, covered by alluvium",1
35.21072557,32.58358048,"Miocene, covered by alluvium",1
35.20961246,32.58230243,"Miocene, covered by alluvium",1
35.21013302,32.57998855,"Miocene, covered by alluvium",1
35.21106188,32.57681367,"Miocene, covered by alluvium",1
35.21226603,32.57422062,"Miocene, covered by alluvium",1
35.21323281,32.57207095,"Miocene, covered by alluvium",1
35.21400473,32.57035453,"Miocene, covered by alluvium",1
35.21508109,32.56920322,"Miocene, covered by alluvium",1
35.21796846,32.56660462,"Miocene, covered by alluvium",1
35.21906608,32.56545471,"Miocene, covered by alluvium",1
35.2210601,32.56358597,"Miocene, covered by alluvium",1
35.22257558,32.56158661,"Miocene, covered by alluvium",1
35.22459474,32.55972407,"Miocene, covered by alluvium",1
35.22640688,32.55829041,"Miocene, covered by alluvium",1
35.22781344,32.55532919,"Miocene, covered by alluvium",1
35.22881461,32.55322133,"Miocene, covered by alluvium",1
35.22941391,32.55195952,"Miocene, covered by alluvium",1
35.2310942,32.54957358,"Miocene, covered by alluvium",1
35.23245743,32.54899842,"Miocene, covered by alluvium",1
35.23468816,32.54771855,"Miocene, covered by alluvium",1
35.24006041,32.54680585,"Miocene, covered by alluvium",1
35.24141983,32.54623228,"Miocene, covered by alluvium",1
35.2444673,32.54563309,"Miocene, covered by alluvium",1
35.24704715,32.54490406,"Miocene, covered by alluvium",1
35.2486256,32.54391623,"Miocene, covered by alluvium",1
35.25108454,32.54223013,"Miocene, covered by alluvium",1
35.2522073,32.53974603,"Miocene, covered by alluvium",1
35.25449601,32.53711525,"Miocene, covered by alluvium",1
35.256096,32.53477501,"Miocene, covered by alluvium",1
35.25664543,32.53354292,"Miocene, covered by alluvium",1
35.25775666,32.53108534,"Miocene, covered by alluvium",1
35.25887524,32.52863664,"Miocene, covered by alluvium",1
35.26011695,32.52713724,"Miocene, covered by alluvium",1
35.26104356,32.52510689,"Miocene, covered by alluvium",1
35.26215214,32.52267771,"Miocene, covered by alluvium",1
35.26406487,32.52091566,"Miocene, covered by alluvium",1
35.2661017,32.52009122,"Miocene, covered by alluvium",1
35.26741017,32.51953297,"Miocene, covered by alluvium",1
35.26907222,32.51816888,"Miocene, covered by alluvium",1
35.27162601,32.51614086,"Miocene, covered by alluvium",1
35.27368105,32.51399177,"Miocene, covered by alluvium",1
35.27537469,32.51264715,"Miocene, covered by alluvium",1
35.27755514,32.51143189,"Miocene, covered by alluvium",1
35.28106515,32.50967752,"Miocene, covered by alluvium",1
35.28372697,32.50859549,"Miocene, covered by alluvium",1
35.28439156,32.50832532,"Miocene, covered by alluvium",1
35.28816508,32.5084173,"Miocene, covered by alluvium",1
35.29275701,32.50916408,"Miocene, covered by alluvium",1
35.29422918,32.50954493,"Miocene, covered by alluvium",1
35.29587397,32.50952943,"Miocene, covered by alluvium",1
35.29947922,32.51002133,"Miocene, covered by alluvium",1
35.30063115,32.50987882,"Miocene, covered by alluvium",1
35.30374162,32.51024307,"Miocene, covered by alluvium",1
35.30701941,32.51021107,"Miocene, covered by alluvium",1
35.30995653,32.51097063,"Miocene, covered by alluvium",1
35.31191612,32.51147758,"Miocene, covered by alluvium",1
35.31436539,32.51211121,"Miocene, covered by alluvium",1
35.31682115,32.51274744,"Miocene, covered by alluvium",1
35.31977554,32.5135142,"Miocene, covered by alluvium",1
35.32173409,32.51534057,"Miocene, covered by alluvium",1
35.32402884,32.51637542,"Miocene, covered by alluvium",1
35.32567727,32.51768465,"Miocene, covered by alluvium",1
35.32667783,32.51926784,"Miocene, covered by alluvium",1
35.3272175,32.5207357,"Miocene, covered by alluvium",1
35.32846184,32.52327204,"Miocene, covered by alluvium",1
35.32947018,32.5248592,"Miocene, covered by alluvium",1
35.33046499,32.52644318,"Miocene, covered by alluvium",1
35.33129035,32.52842789,"Miocene, covered by alluvium",1
35.3321168,32.53041597,"Miocene, covered by alluvium",1
35.33284099,32.53238743,"Miocene, covered by alluvium",1
35.33260024,32.53411739,"Miocene, covered by alluvium",1
35.33241716,32.53586383,"Miocene, covered by alluvium",1
35.33174028,32.53748748,"Miocene, covered by alluvium",1
35.33087035,32.53952166,"Miocene, covered by alluvium",1
35.33004208,32.54156573,"Miocene, covered by alluvium",1
35.32934644,32.5432048,"Miocene, covered by alluvium",1
35.32829891,32.54567304,"Miocene, covered by alluvium",1
35.32795987,32.54649779,"Miocene, covered by alluvium",1
35.32713402,32.54856284,"Miocene, covered by alluvium",1
35.32663757,32.54980418,"Miocene, covered by alluvium",1
35.32533312,32.55311963,"Miocene, covered by alluvium",1
35.32520076,32.55490694,"Miocene, covered by alluvium",1
35.32503956,32.55808219,"Miocene, covered by alluvium",1
35.32438498,32.55975091,"Miocene, covered by alluvium",1
35.32354647,32.56184523,"Miocene, covered by alluvium",1
35.32243802,32.56439353,"Miocene, covered by alluvium",1
35.32202277,32.5666556,"Miocene, covered by alluvium",1
35.32131362,32.56835884,"Miocene, covered by alluvium",1
35.32107223,32.57021037,"Miocene, covered by alluvium",1
35.32053818,32.57149535,"Miocene, covered by alluvium",1
35.32067252,32.5738996,"Miocene, covered by alluvium",1
35.32115174,32.57545404,"Miocene, covered by alluvium",1
35.32251209,32.57768687,"Miocene, covered by alluvium",1
35.32509285,32.57832235,"Miocene, covered by alluvium",1
35.32712217,32.57743076,"Miocene, covered by alluvium",1
35.32914853,32.57654044,"Miocene, covered by alluvium",1
35.3321643,32.57451019,"Miocene, covered by alluvium",1
35.33601182,32.57317452,"Miocene, covered by alluvium",1
35.33683682,32.57245999,"Miocene, covered by alluvium",1
35.33915933,32.57073627,"Miocene, covered by alluvium",1
35.34163623,32.56859418,"Miocene, covered by alluvium",1
35.34363489,32.56771765,"Miocene, covered by alluvium",1
35.34512371,32.56671343,"Miocene, covered by alluvium",1
35.3459463,32.56600157,"Miocene, covered by alluvium",1
35.34793608,32.56512909,"Miocene, covered by alluvium",1
35.35141288,32.56325421,"Miocene, covered by alluvium",1
35.35736223,32.55924738,"Miocene, covered by alluvium",1
35.35767927,32.55841009,"Miocene, covered by alluvium",1
35.36013913,32.55628753,"Miocene, covered by alluvium",1
35.36177495,32.55487598,"Miocene, covered by alluvium",1
35.36470757,32.55289692,"Miocene, covered by alluvium",1
35.36666774,32.55203927,"Miocene, covered by alluvium",1
35.36862689,32.55118176,"Miocene, covered by alluvium",1
35.37188799,32.54975404,"Miocene, covered by alluvium",1
35.37449398,32.54861303,"Miocene, covered by alluvium",1
35.37776533,32.5471846,"Miocene, covered by alluvium",1
35.37972559,32.54632911,"Miocene, covered by alluvium",1
35.38133383,32.54493591,"Miocene, covered by alluvium",1
35.38198466,32.54465214,"Miocene, covered by alluvium",1
35.3840371,32.54203058,"Miocene, covered by alluvium",1
35.38642653,32.53995225,"Miocene, covered by alluvium",1
35.38965343,32.53854228,"Miocene, covered by alluvium",1
35.39158715,32.5376973,"Miocene, covered by alluvium",1
35.39495661,32.53587201,"Miocene, covered by alluvium",1
35.39832039,32.53405973,"Miocene, covered by alluvium",1
35.40330599,32.53222677,"Miocene, covered by alluvium",1
35.40508118,32.53179445,"Miocene, covered by alluvium",1
35.40763915,32.5306775,"Miocene, covered by alluvium",1
35.41097463,32.52887891,"Miocene, covered by alluvium",1
35.41317231,32.52723621,"Miocene, covered by alluvium",1
35.41585821,32.52572286,"Miocene, covered by alluvium",1
35.41861071,32.5255433,"Miocene, covered by alluvium",1
35.42128726,32.52403452,"Miocene, covered by alluvium",1
35.42318549,32.52320511,"Miocene, covered by alluvium",1
35.4257125,32.52210197,"Miocene, covered by alluvium",1
35.42864863,32.51980145,"Miocene, covered by alluvium",1
35.43101942,32.51910852,"Miocene, covered by alluvium",1
35.43288578,32.51829787,"Miocene, covered by alluvium",1
35.43536801,32.51721968,"Miocene, covered by alluvium",1
35.43774563,32.51651797,"Miocene, covered by alluvium",1
35.44089039,32.5151413,"Miocene, covered by alluvium",1
35.44304041,32.51352503,"Miocene, covered by alluvium",1
35.44630871,32.51175743,"Miocene, covered by alluvium",1
35.44831923,32.51054068,"Miocene, covered by alluvium",1
